"id","title","link","pubDate","desc"
"HIN480","construction of signature bridge resumes mukundpur flyover opens","http://www.thehindu.com/news/cities/Delhi/Construction-of-Signature-Bridge-resumes-Mukundpur-flyover-opens/article16951581.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:58:53 +0530","in addition to embarking on a city wide road renovation exercise to pre empt water logging and traffic congestion complaints well before monsoon arrives next year the delhi governments public works"
"HIN481","improve soft skills students told","http://www.thehindu.com/news/cities/Visakhapatnam/Improve-soft-skills-students-told/article16951570.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:58:43 +0530","unless students overcome diffidence and improve communication skills in english they can not take full advantage of their knowledge in other subjects executive director hpcl visakh refinery g v s"
"HIN482","a year of odd even lessons for motorists govt","http://www.thehindu.com/news/cities/Delhi/A-year-of-odd-even-lessons-for-motorists-govt/article16951568.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:58:41 +0530","two instalments of car rationing scheme received mixed response from delhiites metro gained popularity as an alternative mode of transport"
"HIN483","brt gets demolished","http://www.thehindu.com/news/cities/Delhi/BRT-gets-demolished/article16951562.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:58:00 +0530","this year the capital finally bid farewell to the bus rapid transit brt corridor which had over the eight years of its existence between ambedkar nagar and moolchand emerged as a nightmare for c"
"HIN484","chegg india prospecta join campaign to go cashless","http://www.thehindu.com/news/cities/Visakhapatnam/Chegg-India-Prospecta-join-campaign-to-go-cashless/article16951552.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:57:26 +0530","responding to the government s call for demonetisation the employees of chegg india leading student first connected learning platform and prospecta technologies it firm took a pledge to go cashle"
"HIN485","pay additional incentive for milk unions told","http://www.thehindu.com/news/national/karnataka/Pay-additional-incentive-for-milk-unions-told/article16951547.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:57:12 +0530","in the wake of severe drought in 139 taluks the government has directed all 14 milk unions in the state to provide extra incentive of 1 to 2 a litre of milk to producers depending on their profit"
"HIN486","pending road works irk ayyanna","http://www.thehindu.com/news/cities/Visakhapatnam/Pending-road-works-irk-Ayyanna/article16951541.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:55:30 +0530","panchayat raj minister ch ayyanna patrudu has warned of stern action against engineering officials and contractors if they fail to complete 45 of the 92 pending roads under pm gramin sadak yojana by"
"HIN487","need for yarn bank in sircilla stressed","http://www.thehindu.com/news/national/telangana/Need-for-yarn-bank-in-Sircilla-stressed/article16951535.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:54:17 +0530","entrepreneurs and powerloom weavers told to utilise central schemes"
"HIN488","new currency notes seized","http://www.thehindu.com/news/cities/Visakhapatnam/New-currency-notes-seized/article16951527.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:53:41 +0530","the city task force ctf team led by acp i chittibabu seized rs 13 lakh of new currency notes in denominations of rs 2 000 rs 100 and rs 50 from a person in gajuwaka on tuesday the arrested w"
"HIN489","hundred villages in sangareddy will go cashless by sankranti collector","http://www.thehindu.com/news/national/telangana/Hundred-villages-in-Sangareddy-will-go-cashless-by-Sankranti-Collector/article16951526.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:53:29 +0530","the district administration is taking necessary steps to make 100 villages go for cashless transactions by sankranti disclosing this at a press conference here on tuesday collector manickaraj kannan"
"HIN490","eshwarappa fails to find place in bjp drought study teams","http://www.thehindu.com/news/national/karnataka/Eshwarappa-fails-to-find-place-in-BJP-drought-study-teams/article16951520.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:52:34 +0530","k s eshwarappa leader of the opposition in the legislative council has failed to make it to teams formed by the bjp to study the drought situation in the state and this has gained significance in"
"HIN491","pacers script hyderabads ranji campaign","http://www.thehindu.com/news/cities/Hyderabad/Pacers-script-Hyderabad%E2%80%99s-Ranji-campaign/article16951514.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:51:26 +0530","beaten but not disgraced well this is how one may sum up hyderabads campaign in ranji trophy this season which ended in a loss to 41 times champion mumbai in the quarter final in raipur on tues"
"HIN492","karnataka govt announces support price for toor to counter drought demonetisation","http://www.thehindu.com/news/national/karnataka/Karnataka-Govt.-announces-support-price-for-toor-to-counter-drought-demonetisation/article16951508.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:50:56 +0530","following the crash in prices of toor in the open market the state cabinet has decided to procure the commodity from growers by paying a support price of 450 per quintal with this the farmers wou"
"HIN493","protests force ecor to convert suvidha into tatkal","http://www.thehindu.com/news/cities/Visakhapatnam/Protests-force-ECoR-to-convert-Suvidha-into-Tatkal/article16951493.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:50:06 +0530","the east coast railway ecor authorities had to beat a hasty retreat and issue a revised notice on tuesday after irate rail users took to twitter to express their ire on its announcement on continu"
"HIN494","ii pu exam from march 9 in karnataka","http://www.thehindu.com/news/national/karnataka/II-PU-exam-from-March-9-in-Karnataka/article16951481.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:47:09 +0530","the department of pre university education on tuesday announced the final timetable of the second pre university exam the 2017 exam will be held from march 9 to 27 the department has made some chang"
"HIN495","gang loots cash from rival gang","http://www.thehindu.com/news/cities/Visakhapatnam/Gang-loots-cash-from-rival-gang/article16951469.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:46:35 +0530","a currency exchange gang of gajuwaka attacked their rival gang of munagapaka following a dispute and the gajuwaka gang has forcibly taken away rs 15 lakh in cash and mobiles phones from the rival g"
"HIN496","this college welcomes stray animals and birds","http://www.thehindu.com/news/cities/Hyderabad/This-college-welcomes-stray-animals-and-birds/article16951466.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:46:27 +0530","kg reddy college of engineering and technology has 50 strays on its campus"
"HIN497","archakas back in protest mode","http://www.thehindu.com/news/cities/Hyderabad/Archakas-back-in-protest-mode/article16951452.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:46:03 +0530","scores of archakas and other temple staff owing allegiance to the telangana archaka udyoga sangham staged a novel demonstration christened ghantaravam by ringing bells here on tuesday to draw the at"
"HIN498","dinner for president gets the two chief ministers to chat","http://www.thehindu.com/news/cities/Hyderabad/Dinner-for-President-gets-the-two-Chief-Ministers-to-chat/article16951433.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:44:08 +0530","k chandrasekhar rao and n chandrababu naidu talk after nearly a year"
"HIN499","miles for millets run concludes at araku","http://www.thehindu.com/news/cities/Visakhapatnam/%E2%80%98Miles-for-millets%E2%80%99-run-concludes-at-Araku/article16951421.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:43:44 +0530","a group of runners from diverse background who embarked on a unique journey to popularise millets ran a half marathon from araku valley police station to yendapallivalasa on tuesday the group chris"
"HIN500","trs congress indulge in blame game over housing for the poor","http://www.thehindu.com/news/cities/Hyderabad/TRS-Congress-indulge-in-blame-game-over-housing-for-the-poor/article16951413.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:43:02 +0530","the opposition and the ruling party traded charges in the legislative council on tuesday over the weaker section housing programmes including double bed room houses an election promise of the trs w"
"HIN501","drinking water issue dominates cmc meeting","http://www.thehindu.com/news/cities/Mangalore/Drinking-water-issue-dominates-CMC-meeting/article16951396.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:40:30 +0530","the issue of drinking water dominated the general body meeting of the udupi city municipal council cmc here on tuesday raising the issue ramesh kanchan councillor said that there was water shor"
"HIN502","alcoholde addictioncamp inudupi fromjanuary 1","http://www.thehindu.com/news/cities/Mangalore/Alcoholde-addictioncamp-inUdupi-fromJanuary-1/article16951388.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:39:51 +0530","the dr a v baliga memorial hospital will organising its 24th alcohol de addiction camp on its premises here from january 1 to 10 2017 addressing presspersons here on tuesday virupaksha devaraman"
"HIN503","udupi councillors demand action against manipal varsity staff","http://www.thehindu.com/news/cities/Mangalore/Udupi-councillors-demand-action-against-Manipal-varsity-staff/article16951385.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:39:14 +0530","two wheelers parked on public roads locked up they say"
"HIN504","suspension of three legislators revoked","http://www.thehindu.com/news/cities/Hyderabad/Suspension-of-three-legislators-revoked/article16951391.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:40:23 +0530","the mlas had demanded that adjournment motion over sc categorisation be allowed by speaker"
"HIN505","meet on western ghats conservation from today","http://www.thehindu.com/news/cities/Mangalore/Meet-on-Western-Ghats-conservation-from-today/article16951382.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:38:33 +0530","a four day international lake conference with a focus on conservation and sustainable management of ecologically sensitive regions in the western ghats will begin at moodbidri on wednesday organise"
"HIN506","man arrested onmurder charge","http://www.thehindu.com/news/national/karnataka/Man-arrested-onmurder-charge/article16951379.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:37:50 +0530","wadagera police arrested a man for allegedly murdering his wife after an argument over additional dowry turned ugly at kyatanal village in shahapur taluk of yadgir district on tuesday the accused ra"
"HIN507","youth arrested on the charge of attempt to rape","http://www.thehindu.com/news/cities/Mangalore/Youth-arrested-on-the-charge-of-attempt-to-rape/article16951364.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:37:14 +0530","the dharmasthala police who reportedly dithered to register a case of attempt to rape against a close associate of a bajrang dal leader in the town registered one after intervention by higher offi"
"HIN508","ktr bats for tesco handlooms","http://www.thehindu.com/news/cities/Hyderabad/KTR-bats-for-TESCO-handlooms/article16951368.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:37:36 +0530","municipal administration minister k t rama rao on tuesday handed over handloom fabrics produced by the telangana state handloom weavers cooperative society to chief minister k chandrasekhar rao spe"
"HIN509","church street blast case yet to come up for trial","http://www.thehindu.com/news/national/karnataka/Church-Street-blast-case-yet-to-come-up-for-trial/article16951357.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 00:36:34 +0530","trial expected to begin in special nia court only in the second half of 2017"
